ACTIVITY_DATE,CUSTOMER_NUMBER
2019-01-01,2
2019-01-02,75
2019-01-03,120
2019-01-04,155
2019-01-05,108
2019-01-06,60
2019-01-07,165
2019-01-08,186
2019-01-09,220
2019-01-10,317
2019-01-11,293
2019-01-12,190
2019-01-13,135
2019-01-14,263
2019-01-15,414
2019-01-16,355
2019-01-17,363
2019-01-18,420
2019-01-19,338
2019-01-20,230
2019-01-21,419
2019-01-22,650
2019-01-23,516
2019-01-24,559
2019-01-25,627
2019-01-26,745
2019-01-27,414
2019-01-28,652
2019-01-29,945
2019-01-30,793
2019-01-31,854
2019-02-02,556
2019-02-03,408
2019-02-04,345
2019-02-05,265
2019-02-07,264
2019-02-08,284
2019-02-09,281
2019-02-10,320
2019-02-11,688
2019-02-12,990
2019-02-13,841
2019-02-14,758
2019-02-15,791
2019-02-16,631
2019-02-17,461
2019-02-18,829
2019-02-19,846
2019-02-20,1283
2019-02-21,1016
2019-02-22,980
2019-02-23,745
2019-02-24,611
2019-02-25,1104
2019-02-26,1458
2019-02-27,1136
2019-02-28,1209
2019-03-01,1224
2019-03-02,903
2019-03-03,731
2019-03-04,1176
2019-03-05,1333
2019-03-06,1747
2019-03-07,1306
2019-03-08,1307
2019-03-09,1116
2019-03-10,873
2019-03-11,1410
2019-03-12,1470
2019-03-13,1376
2019-03-14,1391
2019-03-15,1720
2019-03-16,1416
2019-03-17,955
2019-03-18,1525
2019-03-19,1492
2019-03-20,1591
2019-03-21,1505
2019-03-22,1600
2019-03-23,1295
2019-03-24,1065
2019-03-25,1941
2019-03-26,1995
2019-03-27,1746
2019-03-28,1830
2019-03-29,1944
2019-03-30,1673
2019-03-31,1289
2019-04-01,1921
2019-04-02,2004
2019-04-03,2204
2019-04-04,2006
2019-04-05,2177
2019-04-06,1772
2019-04-07,1386
2019-04-08,2233
2019-04-09,2183
2019-04-10,2528
2019-04-11,2452
2019-04-12,3073
2019-04-13,2623
2019-04-14,2471
2019-04-15,2265
2019-04-16,2655
2019-04-17,2464
2019-04-18,2341
2019-04-19,2529
2019-04-20,2162
2019-04-21,1730
2019-04-22,2617
2019-04-23,2578
2019-04-24,3612
2019-04-25,3419
2019-04-26,4264
2019-04-27,3463
2019-04-28,2531
2019-04-29,2271
2019-04-30,1745
2019-05-01,1741
2019-05-02,3032
2019-05-03,3260
2019-05-04,3729
2019-05-05,2224
2019-05-06,3584
2019-05-07,3463
2019-05-08,3348
2019-05-09,3873
2019-05-10,3704
2019-05-11,3712
2019-05-12,2590
2019-05-13,3605
2019-05-14,4097
2019-05-15,3884
2019-05-16,4201
2019-05-17,3717
2019-05-18,3639
2019-05-19,2451
2019-05-20,3830
2019-05-21,3671
2019-05-22,3682
2019-05-23,4288
2019-05-24,4786
2019-05-25,3649
2019-05-26,2785
2019-05-27,4950
2019-05-28,3955
2019-05-29,4430
2019-05-30,4171
2019-05-31,4254
2019-06-01,3508
2019-06-02,2904
2019-06-03,4407
2019-06-04,4472
2019-06-05,4998
2019-06-06,4653
2019-06-07,4573
2019-06-08,3768
2019-06-09,3129
2019-06-10,5116
2019-06-11,4937
2019-06-12,4732
2019-06-13,4626
2019-06-14,5549
2019-06-15,5555
2019-06-16,4168
2019-06-17,5112
2019-06-18,4973
2019-06-19,4758
2019-06-20,5332
2019-06-21,5398
2019-06-22,205
2019-07-19,5965
2019-07-20,7219
2019-07-21,4422
2019-07-22,6402
2019-07-23,5992
2019-07-24,6413
2019-07-25,7083
2019-07-26,8561
2019-07-27,5614
2019-07-28,4473
2019-07-29,6456
2019-07-30,6689
2019-07-31,7307
2019-08-01,6419
2019-08-02,7108
2019-08-03,6112
2019-08-04,5053
2019-08-05,8623
2019-08-06,7864
2019-08-07,7976
2019-08-08,7571
2019-08-09,7415
2019-08-10,7305
2019-08-11,5584
2019-08-12,7992
2019-08-13,7735
2019-08-14,7573
2019-08-15,7925
2019-08-16,10353
2019-08-17,6734
2019-08-18,5499
2019-08-19,8134
2019-08-20,8314
2019-08-21,8155
2019-08-22,8058
2019-08-23,8722
2019-08-24,7680
2019-08-25,6010
2019-08-26,8846
2019-08-27,8459
2019-08-28,8407
2019-08-29,10534
2019-08-30,9371
2019-08-31,8232
2019-09-01,5989
2019-09-02,5765
2019-09-03,9253
2019-09-04,9366
2019-09-05,10778
2019-09-06,10473
2019-09-07,8260
2019-09-08,6706
2019-09-09,9519
2019-09-10,10546
2019-09-11,9988
2019-09-12,9741
2019-09-13,12537
2019-09-14,8330
2019-09-15,6899
2019-09-16,10092
2019-09-17,10398
2019-09-18,9727
2019-09-19,9951
2019-09-20,10208
2019-09-21,8591
2019-09-22,7211
2019-09-23,10066
2019-09-24,10065
2019-09-25,10963
2019-09-26,10580
2019-09-27,10656
2019-09-28,8862
2019-09-29,6839
2019-09-30,11332
2019-10-01,10907
2019-10-02,10585
2019-10-03,10542
2019-10-04,12010
2019-10-05,11661
2019-10-06,8160
2019-10-07,12207
2019-10-08,11856
2019-10-09,11388
2019-10-10,12244
2019-10-11,11997
2019-10-12,9888
2019-10-13,8133
2019-10-14,11519
2019-10-15,14709
2019-10-16,12046
2019-10-17,11447
2019-10-18,15708
2019-10-19,10083
2019-10-20,8671
2019-10-21,12217
2019-10-22,12129
2019-10-23,11906
2019-10-24,11586
2019-10-25,15270
2019-10-26,11335
2019-10-27,9196
2019-10-28,12141
2019-10-29,12350
2019-10-30,13104
2019-10-31,14113
2019-11-01,14866
2019-11-02,11932
2019-11-03,9698
2019-11-04,14826
2019-11-05,15536
2019-11-06,14826
2019-11-07,13664
2019-11-08,13936
2019-11-09,12208
2019-11-10,10168
2019-11-11,15238
2019-11-12,14866
2019-11-13,14020
2019-11-14,13114
2019-11-15,13993
2019-11-16,13371
2019-11-17,11303
2019-11-18,13930
2019-11-19,13341
2019-11-20,14332
2019-11-21,13689
2019-11-22,13906
2019-11-23,13597
2019-11-24,10451
2019-11-25,15852
2019-11-26,14143
2019-11-27,13984
2019-11-28,13796
2019-11-29,14377
2019-11-30,14764
2019-12-01,12370
2019-12-02,16032
2019-12-03,14895
2019-12-04,14902
2019-12-05,17120
2019-12-06,16565
2019-12-07,13171
2019-12-08,10878
2019-12-09,15799
2019-12-10,15567
2019-12-11,18900
2019-12-12,18557
2019-12-13,17761
2019-12-14,15146
2019-12-15,12390
2019-12-16,19101
2019-12-17,16917
2019-12-18,16003
2019-12-19,15186
2019-12-20,17392
2019-12-21,14845
