TRANS_DATE,CUSTOMER_NUMBER
2019-01-02,9
2019-01-03,13
2019-01-04,32
2019-01-05,17
2019-01-06,9
2019-01-07,28
2019-01-08,34
2019-01-09,49
2019-01-10,52
2019-01-11,59
2019-01-12,41
2019-01-13,29
2019-01-14,64
2019-01-15,70
2019-01-16,65
2019-01-17,67
2019-01-18,98
2019-01-19,68
2019-01-20,35
2019-01-21,103
2019-01-22,101
2019-01-23,114
2019-01-24,127
2019-01-25,165
2019-01-26,128
2019-01-27,87
2019-01-28,164
2019-01-29,172
2019-01-30,176
2019-01-31,228
2019-02-01,280
2019-02-02,137
2019-02-03,95
2019-02-04,92
2019-02-05,58
2019-02-06,55
2019-02-07,57
2019-02-08,64
2019-02-09,73
2019-02-10,76
2019-02-11,148
2019-02-12,143
2019-02-13,187
2019-02-14,205
2019-02-15,186
2019-02-16,165
2019-02-17,113
2019-02-18,222
2019-02-19,242
2019-02-20,225
2019-02-21,245
2019-02-22,247
2019-02-23,214
2019-02-24,139
2019-02-25,310
2019-02-26,269
2019-02-27,280
2019-02-28,348
2019-03-01,318
2019-03-02,253
2019-03-03,202
2019-03-04,324
2019-03-05,390
2019-03-06,400
2019-03-07,423
2019-03-08,418
2019-03-09,363
2019-03-10,227
2019-03-11,375
2019-03-12,400
2019-03-13,390
2019-03-14,403
2019-03-15,406
2019-03-16,337
2019-03-17,267
2019-03-18,471
2019-03-19,441
2019-03-20,498
2019-03-21,440
2019-03-22,466
2019-03-23,364
2019-03-24,308
2019-03-25,588
2019-03-26,555
2019-03-27,525
2019-03-28,520
2019-03-29,537
2019-03-30,477
2019-03-31,356
2019-04-01,587
2019-04-02,558
2019-04-03,588
2019-04-04,657
2019-04-05,683
2019-04-06,574
2019-04-07,418
2019-04-08,756
2019-04-09,692
2019-04-10,845
2019-04-11,822
2019-04-12,798
2019-04-13,616
2019-04-14,475
2019-04-15,512
2019-04-16,810
2019-04-17,804
2019-04-18,828
2019-04-19,885
2019-04-20,708
2019-04-21,581
2019-04-22,927
2019-04-23,870
2019-04-24,970
2019-04-25,1120
2019-04-26,1382
2019-04-27,969
2019-04-28,677
2019-04-29,787
2019-04-30,558
2019-05-01,544
2019-05-02,1104
2019-05-03,1144
2019-05-04,1056
2019-05-05,689
2019-05-06,1337
2019-05-07,1267
2019-05-08,1329
2019-05-09,1136
2019-05-10,1343
2019-05-11,1085
2019-05-12,781
2019-05-13,1358
2019-05-14,1295
2019-05-15,1392
2019-05-16,1321
2019-05-17,1363
2019-05-18,1068
2019-05-19,849
2019-05-20,1469
2019-05-21,1341
2019-05-22,1422
2019-05-23,1346
2019-05-24,1592
2019-05-25,1398
2019-05-26,1006
2019-05-27,1604
2019-05-28,1508
2019-05-29,1553
2019-05-30,1483
2019-05-31,1790
2019-06-01,1336
2019-06-02,1088
2019-06-03,1710
2019-06-04,1779
2019-06-05,2034
2019-06-06,1963
2019-06-07,1862
2019-06-08,1490
2019-06-09,1212
2019-06-10,2140
2019-06-11,2001
2019-06-12,1911
2019-06-13,1864
2019-06-14,1933
2019-06-15,1666
2019-06-16,1298
2019-06-17,2075
2019-06-18,2055
2019-06-19,1946
2019-06-20,2129
2019-06-21,2062
2019-06-22,1634
2019-06-23,1280
2019-06-24,2124
2019-06-25,2363
2019-06-26,2423
2019-06-27,2148
2019-06-28,2181
2019-06-29,1969
2019-06-30,1535
2019-07-01,2312
2019-07-02,2337
2019-07-03,2065
2019-07-04,2293
2019-07-05,3019
2019-07-06,2300
2019-07-07,1627
2019-07-08,2637
2019-07-09,2529
2019-07-10,2897
2019-07-11,2666
2019-07-12,2638
2019-07-13,2153
2019-07-14,1676
2019-07-15,2701
2019-07-16,2756
2019-07-17,2640
2019-07-18,2583
2019-07-19,2656
2019-07-20,2390
2019-07-21,1740
2019-07-22,2756
2019-07-23,2616
2019-07-24,2670
2019-07-25,3077
2019-07-26,3045
2019-07-27,2357
2019-07-28,1742
2019-07-29,2814
2019-07-30,2806
2019-07-31,3242
2019-08-01,2620
2019-08-02,2973
2019-08-03,2502
2019-08-04,2019
2019-08-05,3961
2019-08-06,3508
2019-08-07,3383
2019-08-08,3333
2019-08-09,3301
2019-08-10,3088
2019-08-11,2234
2019-08-12,3462
2019-08-13,3384
2019-08-14,3336
2019-08-15,3468
2019-08-16,3504
2019-08-17,2797
2019-08-18,2372
2019-08-19,3574
2019-08-20,3707
2019-08-21,3593
2019-08-22,3478
2019-08-23,3731
2019-08-24,3402
2019-08-25,2515
2019-08-26,3841
2019-08-27,3607
2019-08-28,3727
2019-08-29,3836
2019-08-30,4007
2019-08-31,3403
2019-09-01,2375
2019-09-02,2307
2019-09-03,4095
2019-09-04,4157
2019-09-05,4576
2019-09-06,4667
2019-09-07,3725
2019-09-08,2825
2019-09-09,4414
2019-09-10,4730
